cohort,transaction_id,user_transaction_time,merchant,amount,currency,state,sync_status,has_been_approved,all_requirements_met_and_approved,receipt_count,memo_present,accounting_field_count,policy_violation_count,primary_cause,suggested_edits,similar_ready_count,similar_ready_example_ids
A_NOT_APPROVED,bf5a90b5-1549-4092-9968-83fcfe65e6d0,2026-01-13T07:59:27+00:00,365 Retail Markets,4,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,5c60b621-6900-4f1d-8a24-31cb6493214f,2026-01-13T12:26:32+00:00,Marriott,20.26,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,91b3cd0c-eb39-42c8-b26b-fdc022671bcd;ae80e5d2-0e21-4b46-959a-4250605d85a0;1f2fdd2e-a11e-4557-852c-953d6fdabd96;d0b4faa0-6ede-40ed-93f4-6831a2d2684f;1407aaab-e2ff-4203-930c-f92f62cdd593
A_NOT_APPROVED,dd87ebb4-4b19-462a-a701-aba194c5613b,2026-01-13T15:12:17+00:00,Marriott,14.18,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,91b3cd0c-eb39-42c8-b26b-fdc022671bcd;ae80e5d2-0e21-4b46-959a-4250605d85a0;1f2fdd2e-a11e-4557-852c-953d6fdabd96;d0b4faa0-6ede-40ed-93f4-6831a2d2684f;1407aaab-e2ff-4203-930c-f92f62cdd593
A_NOT_APPROVED,c4d9ea58-5888-4cae-a9ab-d65bdaa7ceae,2026-01-13T22:36:17+00:00,Air Canada,22.13,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,5100624e-f64e-4e09-a6bd-0331b1409bed;7ed7d925-6de8-4d00-9a90-33135707ea46;1b027cbc-a0fb-4a14-a53d-4c360bdb4b24;4022b0b2-733d-4df9-802a-0dedc3d00b8c;8ef79810-de59-435d-b634-5eb143f73926
A_NOT_APPROVED,659a5d2d-743e-4ae3-9583-a996b7f08fe4,2026-01-14T03:16:27+00:00,Madareem Hotel,1342.86,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,4932a7cb-e395-4691-ba5a-86742d477179;cee686b0-7759-488c-9cdf-0d66d6c40adf;74b7a520-2b04-4829-8722-59a1726cc620;be03e8cc-51e9-4e3f-b46d-be2fd9a39261;591413cb-cfc8-4808-86c9-91fe9c742b21
A_NOT_APPROVED,d4db9d5b-a537-48be-b14b-b693ac4a0d58,2026-01-14T04:42:10+00:00,365 Retail Markets,5,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,42b87a46-dc9b-4216-bd01-c6a76fdcc292,2026-01-14T04:44:37+00:00,Oven and Shaker,15.49,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,c7c02ba2-7898-4630-b980-d9362871541f,2026-01-14T04:53:15+00:00,Uber,26.95,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,da9c1679-3bba-469f-8751-a8d9accc65b2,2026-01-14T05:22:33+00:00,The Heathman Hotel,198.64,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,2,7dbdf999-2604-4991-ad4b-c848166e96bf;108f4e11-ec41-4656-9d94-9057e3403470
A_NOT_APPROVED,f81ea3f8-d0c9-4ea4-a534-ff0821ccd10e,2026-01-14T15:08:56+00:00,Uber,13.94,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,a737b792-427a-42fc-afcc-61537c4246a6,2026-01-14T15:44:12+00:00,Marriott,28.14,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,91b3cd0c-eb39-42c8-b26b-fdc022671bcd;ae80e5d2-0e21-4b46-959a-4250605d85a0;1f2fdd2e-a11e-4557-852c-953d6fdabd96;d0b4faa0-6ede-40ed-93f4-6831a2d2684f;1407aaab-e2ff-4203-930c-f92f62cdd593
A_NOT_APPROVED,a1f0f804-8ec4-43fe-bc96-0827a0d77200,2026-01-14T20:05:36+00:00,Uber,18.98,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,98801066-b414-4dd0-b11c-a2387100e6f9,2026-01-14T20:10:49+00:00,Marriott,5.3,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,91b3cd0c-eb39-42c8-b26b-fdc022671bcd;ae80e5d2-0e21-4b46-959a-4250605d85a0;1f2fdd2e-a11e-4557-852c-953d6fdabd96;d0b4faa0-6ede-40ed-93f4-6831a2d2684f;1407aaab-e2ff-4203-930c-f92f62cdd593
A_NOT_APPROVED,f36705a0-c52d-4142-82aa-1c7b412f7727,2026-01-14T20:11:44+00:00,Marriott,5.3,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,91b3cd0c-eb39-42c8-b26b-fdc022671bcd;ae80e5d2-0e21-4b46-959a-4250605d85a0;1f2fdd2e-a11e-4557-852c-953d6fdabd96;d0b4faa0-6ede-40ed-93f4-6831a2d2684f;1407aaab-e2ff-4203-930c-f92f62cdd593
A_NOT_APPROVED,bfbe8bd4-5534-4196-9a9a-5bab9c21c9bc,2026-01-14T20:22:27+00:00,Portland,28.8,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,370368c2-53fc-4ddc-88f3-04edff775978,2026-01-14T20:41:00+00:00,Airport,28.63,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,49a6df3c-b723-4f30-a139-e13075c140d0,2026-01-14T21:36:01+00:00,HB Fresh,24.13,USD,CLEARED,NOT_SYNC_READY,false,false,0,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts,5,87926c00-2b2e-4f5a-bbc8-cb4685f4a10e;4455466b-1143-4d43-9092-14ff73793115;1b02cac8-b6ac-4b89-b621-6d5a0b01aa48;0e81813e-b33c-4346-a7fc-ab512a08ce7a;437b4788-23aa-4b4d-8aa3-44965824d69c
A_NOT_APPROVED,4801c356-cea4-4b9c-8646-dc5caaf510df,2026-01-14T22:35:04+00:00,Marriott,20.33,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,91b3cd0c-eb39-42c8-b26b-fdc022671bcd;ae80e5d2-0e21-4b46-959a-4250605d85a0;1f2fdd2e-a11e-4557-852c-953d6fdabd96;d0b4faa0-6ede-40ed-93f4-6831a2d2684f;1407aaab-e2ff-4203-930c-f92f62cdd593
A_NOT_APPROVED,87de8973-2959-457a-9a43-5836cb1a8e00,2026-01-14T22:57:10+00:00,Uber,24.97,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,1e22eb52-7b37-4339-9219-0509d1caab30,2026-01-14T23:49:57+00:00,Uber,27.94,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,bfabcc4b-3471-4d84-84d4-1586863fdb8c,2026-01-14T23:49:58+00:00,Travel @ Ease,14.24,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,87926c00-2b2e-4f5a-bbc8-cb4685f4a10e;4455466b-1143-4d43-9092-14ff73793115;1b02cac8-b6ac-4b89-b621-6d5a0b01aa48;0e81813e-b33c-4346-a7fc-ab512a08ce7a;437b4788-23aa-4b4d-8aa3-44965824d69c
A_NOT_APPROVED,4fcdad29-475f-46f2-a4a3-71e8a8a6f211,2026-01-14T23:50:52+00:00,Uber,36.94,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,2f117105-1dd4-4125-b583-5562460a5e26,2026-01-15T00:25:39+00:00,T2 Umaizushi Sushi Fll Restaurant,45.58,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,ad49c3d9-2166-4243-9b75-91b561ecb9ba,2026-01-15T00:38:52+00:00,Evolve,16.32,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,b3daa6e6-1f70-475e-9be0-3ba3a5d4aaba;e082fbf5-af77-4f51-b1ba-932543aa781c;d924820c-b4f6-4c2d-8093-b229c0f299c3;8ae26be3-7715-4b8d-bf61-9e0117da2cc8;f21d7c90-f6e1-4e47-89df-d1b8a7929078
A_NOT_APPROVED,05c9572c-c02a-4116-acea-10f4cd87e8a5,2026-01-15T00:45:51+00:00,Evolve,11.99,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,b3daa6e6-1f70-475e-9be0-3ba3a5d4aaba;e082fbf5-af77-4f51-b1ba-932543aa781c;d924820c-b4f6-4c2d-8093-b229c0f299c3;8ae26be3-7715-4b8d-bf61-9e0117da2cc8;f21d7c90-f6e1-4e47-89df-d1b8a7929078
A_NOT_APPROVED,9b7a7922-3aa8-4724-ba2c-ba01397a3ecc,2026-01-15T03:08:07+00:00,Dfw Airport Parking,96,USD,CLEARED,NOT_SYNC_READY,false,false,0,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Attach receipt image/document | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts,5,a5b67fcb-d5a5-4e67-80d8-41f03e7d2d1c;2476fd43-4b02-43ea-8722-3309c263e626;384a83ca-eca3-4635-872b-aaf2529fffda;0a7c0a62-6746-475b-8533-45d6b82bfb82;619079af-5ea3-4756-bd54-b8038035e5eb
A_NOT_APPROVED,5ce3ec5d-40a3-4b88-bfcd-108505038741,2026-01-15T03:26:52+00:00,Arlington Crown Ca,71.46,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,2725d467-5c53-4265-9227-11871dfccd38,2026-01-15T03:36:01+00:00,Rooftop,2524.56,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Attach receipt image/document | Add business-purpose memo | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,1494d220-6e17-423f-a5b6-749ab155d61a,2026-01-15T03:52:01+00:00,Sfo Parkingcentra,54,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,a5b67fcb-d5a5-4e67-80d8-41f03e7d2d1c;2476fd43-4b02-43ea-8722-3309c263e626;384a83ca-eca3-4635-872b-aaf2529fffda;0a7c0a62-6746-475b-8533-45d6b82bfb82;619079af-5ea3-4756-bd54-b8038035e5eb
A_NOT_APPROVED,cd344cf8-12c6-4009-8c54-da8db2918bd2,2026-01-15T04:08:28+00:00,Uber,106.89,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,3c2d0fda-4445-42b9-ba99-1f85001f6e78,2026-01-15T04:46:07+00:00,Power Center,28.1,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,e799729f-9ba3-4242-b018-4389adb20415,2026-01-15T06:24:23+00:00,Uber,31.39,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,9ca95b32-7cbd-4d5f-9724-9cbbeca8978e,2026-01-15T07:07:48+00:00,Uber,6.27,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,180cb041-78f3-4ce5-a273-0639d2393b5c,2026-01-15T07:50:31+00:00,365 Retail Markets,5,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,71ab53e5-e91f-40d3-99aa-484cbfb1a1e6,2026-01-15T11:41:46+00:00,Rocco's Tacos,37.72,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,d83d89e6-1ce4-4aef-9a08-c04d730255ba,2026-01-15T12:23:05+00:00,American Airlines,119.02,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,1,Awaiting approval,Approve transaction in Ramp workflow | Resolve policy violation or document exception | Backfill historical backlog via sync/re-export job,5,6261cb70-0d0f-4e46-8f43-1f88bddd6208;5b44bcb1-5c25-4ed7-a996-803f02cd8336;96d18fcd-fb4b-4876-a573-e3564b638524;187cf57a-6ea6-4149-8d3a-29c4c0a66bbd;37a9c762-6166-442b-a146-6084ea80cfeb
A_NOT_APPROVED,dc5c29b8-15a5-4cef-afa9-13cced3c1629,2026-01-15T15:44:31+00:00,Lyft,26.86,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,c7524ab9-ca72-4ab6-b9b3-17211ae0ff7c,2026-01-15T16:23:38+00:00,Airport,37.66,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,abffa4a8-ef73-4fb8-86ca-09ab2f7af3dc,2026-01-15T17:42:33+00:00,Fort lauderdale,5.34,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,dd1ebac8-47d4-4345-a41e-ebf05932fccd,2026-01-15T18:30:11+00:00,American Airlines,18,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,6261cb70-0d0f-4e46-8f43-1f88bddd6208;5b44bcb1-5c25-4ed7-a996-803f02cd8336;96d18fcd-fb4b-4876-a573-e3564b638524;187cf57a-6ea6-4149-8d3a-29c4c0a66bbd;37a9c762-6166-442b-a146-6084ea80cfeb
A_NOT_APPROVED,e73a52f3-85d0-4b67-815d-bf9574705a9f,2026-01-15T21:04:49+00:00,Premier Rider Service,60.57,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,5344c794-b1ab-45ab-90e8-03dba4bf2840,2026-01-15T22:25:13+00:00,Premier Rider Service,10,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,8789bd78-714b-41c7-bdb3-035d7364a565,2026-01-16T01:31:55+00:00,Microsoft Office / Azure,14.4,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,4,56d27e09-70b1-4fa2-8485-c1efb9116281;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;4438782c-e842-4a00-8394-2caee9a5a5c2;ad22c4ab-6b35-442a-b843-1235727680e2
A_NOT_APPROVED,8f15a4df-b4cb-4e30-a10b-114f6b41c458,2026-01-16T03:35:29+00:00,Marriott,17.12,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,91b3cd0c-eb39-42c8-b26b-fdc022671bcd;ae80e5d2-0e21-4b46-959a-4250605d85a0;1f2fdd2e-a11e-4557-852c-953d6fdabd96;d0b4faa0-6ede-40ed-93f4-6831a2d2684f;1407aaab-e2ff-4203-930c-f92f62cdd593
A_NOT_APPROVED,920be495-bf1e-47cc-ab0b-cf5e76ec79ff,2026-01-17T05:54:19+00:00,American Airlines,298.99,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,6261cb70-0d0f-4e46-8f43-1f88bddd6208;5b44bcb1-5c25-4ed7-a996-803f02cd8336;96d18fcd-fb4b-4876-a573-e3564b638524;187cf57a-6ea6-4149-8d3a-29c4c0a66bbd;37a9c762-6166-442b-a146-6084ea80cfeb
A_NOT_APPROVED,38e8ce0a-90c0-4ff8-96b9-4f4a6cdbad2b,2026-01-17T13:07:38+00:00,Intuit,7.8,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,1038bb1d-0710-4094-9042-dabb7274eb36
A_NOT_APPROVED,8c087cc5-d026-4086-9451-d41897731547,2026-01-18T10:11:19+00:00,RGN Management Limited Partnership,119.06,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,6e8b3ad9-84e1-4691-8453-c15341535ba4;7dbdf999-2604-4991-ad4b-c848166e96bf;91b3cd0c-eb39-42c8-b26b-fdc022671bcd;0ba3465a-2678-4f74-8179-e3f5cc9a74be;b0ada766-66c1-4099-8461-0515c6db6ed5
A_NOT_APPROVED,1773f177-8c5f-42e0-9d04-38f17c3c07d4,2026-01-19T10:40:59+00:00,Uber,15.76,USD,CLEARED,NOT_SYNC_READY,false,false,0,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,55d8b578-0de1-47bf-b25f-b23020aa50e6,2026-01-19T14:39:53+00:00,Southwest Airlines,617.97,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,2,Awaiting approval,Approve transaction in Ramp workflow | Resolve policy violation or document exception | Backfill historical backlog via sync/re-export job,5,210a848e-0218-450e-873f-46be14844948;002c8dc5-0911-459f-a55f-7bff2d78d600;5ee1be14-2095-4938-8168-ac07ec6f4e50;d060fa10-eb9e-42ac-8826-1c856d1e1935;e1ec6453-2f79-49b8-aa36-5d384456400a
